first_name,last_name,email,phone,date_of_birth,address,city,state,zip_code,country,registration_date,last_login,total_orders,total_spent,loyalty_tier,preferred_category,is_active,marketing_consent
Douglas,Smith,larry59@example.net,759.568.1371x92921,1966-01-01,"0073 Cynthia Cliffs Suite 821
East Kellyburgh, DC 92210",New Erikatown,Connecticut,36209,Argentina,2024-07-05,2024-10-31 03:20:48,82.75260467293101,34442.55987752642,Bronze,Sports,False,True
Ryan,Wyatt,morriscarol@example.com,+1-219-769-5881x68135,1958-09-10,"899 Guerrero Rapid Suite 654
Jimenezville, WA 13243",Crawfordhaven,New Mexico,20726,Peru,2022-03-15,2025-09-02 17:23:53,63.31463194871951,48400.70898640428,Platinum,Sports,True,True
Katherine,Kaufman,samanthahill@example.org,(817)868-5833,1981-11-13,"USS Brown
FPO AE 63499",Lake Jeremy,Arizona,12782,New Zealand,2025-05-21,2025-06-06 00:13:36,33.502458653938945,2193.7512758070034,Bronze,Sports,True,True
Shane,Jenkins,awilliams@example.net,+1-604-808-0721x8217,1986-09-17,"323 Shannon Trace Suite 720
Lisahaven, MI 35942",Beckyville,Maine,16334,Saint Martin,2024-06-14,2025-03-07 12:41:51,14.103011668818652,39749.53699584665,Bronze,Beauty,True,False
James,Cook,victor08@example.net,304.439.6834x99128,1978-06-25,"Unit 6572 Box 4994
DPO AA 28742",Antoniofurt,Missouri,45189,Saint Helena,2022-04-09,2025-04-18 10:52:33,88.63426486861076,49056.28275083182,Bronze,Electronics,False,True
Edward,Hill,longgeorge@example.com,+1-977-798-7123,1982-10-24,"991 Nancy Oval Suite 575
Port Lindsaybury, AL 64549",Port Carolynton,Louisiana,39471,Qatar,2021-03-09,2024-11-04 09:59:44,7.795340641618776,8421.518652479743,Platinum,Clothing,True,True
Anita,Harris,xpowell@example.com,+1-632-251-1977x2193,1978-11-10,"0532 Christopher Cliffs
North Kimberlymouth, TX 19821",Dunnland,Indiana,42402,Korea,2021-10-01,2024-11-25 14:24:39,48.15682796872713,406.4614877803644,Platinum,Home & Garden,True,True
Ian,James,tanyachandler@example.org,+1-223-479-5976x038,1952-05-01,"110 Flores Orchard
Edwardsfurt, RI 13588",North Karen,Wyoming,73300,North Macedonia,2020-12-25,2024-10-10 15:11:00,93.41067616081311,15081.449290706783,Silver,Home & Garden,False,False
Brandon,Chapman,josegomez@example.net,+1-514-886-2765x4422,1997-04-23,"82882 Aguilar Crest Apt. 182
Merrittland, DE 44862",Davidshire,Connecticut,71645,Cote d'Ivoire,2023-11-21,2025-03-09 18:58:00,36.15430273600426,31824.985237640678,Silver,Beauty,True,False
Jaime,Navarro,hojack@example.com,+1-229-371-3183x21070,1951-07-27,"PSC 1354, Box 0543
APO AE 49444",Antonioside,Utah,08974,Maldives,2023-06-12,2024-09-19 21:52:46,73.93955513980724,8160.246625672661,Bronze,Books,False,False
Kimberly,Delacruz,edwardcampbell@example.org,+1-332-359-0035x377,1989-05-24,"6583 Brown Divide
Hintonport, AS 12179",West Amy,Pennsylvania,89062,Australia,2023-05-10,2025-02-13 12:47:47,91.9022918970487,27701.361352810633,Platinum,Beauty,False,False
Deborah,Bryant,jacob55@example.org,728-624-9211x1265,1946-09-11,"14551 David Mission
South Mark, MN 31865",Andreabury,Mississippi,84074,Vietnam,2024-12-10,2025-07-23 23:11:41,33.15686969815887,20755.42637498692,Platinum,Sports,False,False
Brent,Smith,jgarrett@example.net,001-846-371-2207x6916,1999-05-23,"2134 Lori Isle
Lake Meganburgh, SD 71439",Lauramouth,New Hampshire,06345,China,2025-06-16,2025-06-11 15:36:16,2.731831094163939,12403.234849170993,Bronze,Electronics,False,True
Colleen,Sims,cassandrajohnson@example.net,407.286.8598,1972-04-30,"44360 Chandler Islands
Yvonnemouth, AL 13752",East Nicholasburgh,Alaska,72320,Bahamas,2023-10-26,2024-12-21 01:28:32,34.31842708039115,3986.6757758332155,Silver,Electronics,False,False
Christina,Fox,okoch@example.net,252.386.4399x242,1968-02-11,"0963 Brittney Alley Suite 044
Lake Nicholas, WI 27961",Port Ariel,Missouri,30051,Botswana,2022-04-02,2024-10-17 17:50:28,95.88333735259755,6444.203580148316,Bronze,Beauty,False,True
James,Todd,smithdaisy@example.org,920-863-3138x019,1953-08-12,"6402 Robert Rue
Lake Brookehaven, ID 65745",Erinborough,California,72346,Tanzania,2025-01-17,2025-07-29 18:42:36,15.040825302388855,6520.992366974568,Platinum,Home & Garden,False,True
Ryan,Chang,dominguezmargaret@example.org,864.919.2220x804,1988-02-14,"2518 Taylor Road Suite 274
Leeshire, AZ 13256",Melanieton,Florida,02321,Norway,2024-11-09,2024-12-20 11:26:45,6.22672766363918,43119.35750447128,Silver,Automotive,True,True
Tami,Avila,cramos@example.com,(335)730-3743x10014,1999-03-12,"606 Lee Corner Apt. 511
Port Joseph, KS 31923",Harryfort,Maine,10151,Botswana,2022-12-10,2025-09-13 03:36:52,27.798216829058383,38113.731146114376,Silver,Food & Beverage,True,False
Tiffany,Robinson,heatherfarrell@example.net,477-895-5510,1946-10-05,"6020 Carla Mills
West Jason, AL 42872",West Kirk,Michigan,90541,Congo,2023-02-21,2025-03-08 17:13:21,56.861065411224416,36249.483605784946,Platinum,Clothing,False,True
David,Lynn,daniellesullivan@example.net,(545)411-5333x0862,2000-06-14,"90901 Harrington Row Suite 223
North George, PW 15717",Port Jason,Illinois,32751,Liberia,2020-09-29,2024-10-04 14:05:36,50.57259272933776,29305.23638255619,Platinum,Books,True,False
Anthony,Lee,wgarcia@example.net,+1-372-434-1616x359,1972-10-10,"PSC 9638, Box 0398
APO AE 99490",Barnettburgh,North Carolina,52451,Nepal,2023-03-11,2025-04-03 11:04:55,68.51733340014512,8049.68854260327,Platinum,Beauty,False,False
Christopher,Graham,april04@example.net,(779)242-4692x7098,1994-08-06,"3455 Jennifer Pines
Bellberg, WI 82563",New Luisfurt,Montana,26669,Guatemala,2024-11-04,2025-09-08 22:19:17,87.67936974625148,37348.979477085464,Platinum,Clothing,False,False
Jason,Conner,spearschristina@example.com,344-434-3361x497,1959-02-13,"002 Hines Creek Suite 445
Amyfurt, MI 71727",East Krista,Georgia,52085,French Southern Territories,2025-08-13,2025-05-04 09:54:38,94.18770246887549,14364.263806349429,Silver,Automotive,False,True
Adam,Brown,gordonnicholas@example.org,001-579-452-7342x860,2002-02-03,"0711 Curtis River
Heidichester, WY 62364",Rogersberg,Massachusetts,24744,Spain,2023-07-30,2025-08-05 03:22:37,42.4416566250925,13606.086228925305,Platinum,Food & Beverage,True,True
Curtis,Cooper,robin10@example.org,728-564-8555x39449,1975-09-05,"786 Alexander Skyway
Lisabury, AZ 08995",Buchananbury,Massachusetts,43203,Solomon Islands,2025-08-13,2025-07-18 15:27:18,7.291143514823572,23246.80841387292,Bronze,Home & Garden,False,True
Tina,Gill,melissa00@example.org,(562)791-3802x876,1985-10-19,"440 Jamie Shore Apt. 456
Patrickview, FM 58344",North Anthonystad,New Mexico,98822,Svalbard & Jan Mayen Islands,2022-01-29,2025-06-21 13:49:32,47.40549917041716,12795.366532402893,Platinum,Beauty,True,False
James,Coleman,burgessjacqueline@example.org,248.520.0717x118,1993-09-13,"824 Manning Extensions
Tylerhaven, DC 65850",East Peterview,Virginia,68428,Falkland Islands (Malvinas),2023-10-26,2024-12-14 06:56:11,66.56172956820124,36485.520117566055,Silver,Automotive,True,False
Cynthia,Reese,laura18@example.net,(390)411-7191x00911,1947-03-23,"515 Patricia Rapids Suite 346
West Michael, KS 47885",Hesschester,Maine,12661,Solomon Islands,2025-08-22,2025-04-10 11:23:05,27.176456368088296,48405.10471682735,Platinum,Sports,True,False
Hector,Brown,jenkinskevin@example.org,(964)400-9465x4164,1963-01-27,"375 Riley Lane Apt. 321
West Angela, MI 46793",Gregorymouth,New Jersey,88947,Czech Republic,2024-06-27,2024-09-22 06:13:55,10.46217821224182,40354.89747584911,Platinum,Clothing,True,True
Amber,Merritt,amanda78@example.com,238.744.3299x326,2005-01-08,"476 Jamie Manor Suite 974
Collinsfurt, PR 95338",Houseside,Colorado,70963,Northern Mariana Islands,2023-05-25,2024-11-18 07:46:53,4.0959088117837545,1797.3536069030522,Platinum,Sports,True,True
Craig,Burton,lorettafoster@example.com,+1-517-937-0336x026,2003-09-20,"6533 Jacqueline Camp
East Brandi, NH 09908",Alexandermouth,Georgia,56220,Tanzania,2020-10-15,2025-04-19 16:41:43,70.29319123096636,35916.30406456661,Platinum,Sports,True,True
Stephen,Peters,ryan90@example.org,423.246.1267x59448,1972-11-27,"Unit 4091 Box 3567
DPO AE 34271",East George,Alabama,69140,Marshall Islands,2024-01-17,2025-01-11 15:06:16,24.075086283135132,48560.65453542196,Silver,Clothing,False,True
John,Jacobson,collinduncan@example.org,707-592-4799x89386,1950-08-29,"3425 Thomas Landing
Lake Pennymouth, WA 21656",East Steven,Nebraska,75746,Malawi,2023-06-04,2024-12-27 06:44:27,61.87426831584525,47204.821741107015,Gold,Automotive,True,False
Matthew,Williams,zkerr@example.org,866-949-8332x76993,1969-10-21,"934 Jennifer Rue Apt. 178
South Jenniferland, WA 48944",North Mary,Tennessee,98153,Cuba,2023-10-29,2025-02-26 01:41:57,66.63862244757439,16527.376553258415,Silver,Electronics,True,False
Ethan,Massey,allenwoods@example.org,711.929.3162x6427,1960-05-10,"05238 Denise Field Apt. 808
New Anneview, AL 15736",Alexanderside,Maryland,86589,Belize,2025-01-03,2024-12-29 22:42:54,8.459747497179407,49863.24656964106,Bronze,Electronics,False,False
Beth,Leonard,lori10@example.net,553-342-3143x692,1972-02-04,"545 Torres Centers
Cooperport, GA 33190",Williamfurt,Missouri,75174,Jamaica,2022-01-31,2025-02-18 14:01:18,12.558280326797007,16939.94400982878,Gold,Clothing,False,False
James,Vasquez,marycannon@example.net,746.317.0508x201,1951-10-08,"03263 Crystal Views
Luisside, FL 65581",Mackenzieborough,Nevada,19758,Syrian Arab Republic,2022-12-15,2025-05-17 06:39:13,39.32669856385999,43215.767753794506,Silver,Automotive,False,True
Angela,Cole,perezgwendolyn@example.com,318-371-3631,1975-01-30,"597 Weaver Isle Apt. 703
Port Collinmouth, SC 88488",East Mary,Nevada,55665,Latvia,2023-04-04,2025-01-17 09:37:02,82.44578168069118,10423.538867327352,Bronze,Automotive,False,False
Amanda,Mason,calhounjames@example.com,502.361.9125x1628,2006-07-06,"Unit 0630 Box 7109
DPO AP 01226",East Crystal,Kansas,48564,Burkina Faso,2025-06-05,2025-01-19 01:33:34,47.165260271234516,15107.809098683298,Bronze,Electronics,False,False
Allison,Robertson,wwheeler@example.net,001-810-855-9059x02313,1955-12-31,"104 Andrews Villages Apt. 600
South Steven, VI 01975",Lake Daniel,Texas,15731,Saint Helena,2021-03-15,2024-12-11 20:53:53,92.9895195556426,38186.997082854825,Gold,Electronics,True,False
Charles,Trujillo,aaronhurst@example.net,+1-378-840-5214x70091,1973-02-01,"415 George Cliff
Antonioborough, TN 24998",Aguirrefort,North Carolina,68991,Georgia,2021-11-22,2025-06-24 15:28:58,11.438074456042997,27631.181494204277,Bronze,Electronics,False,True
Jennifer,Robinson,marco59@example.org,784-560-4287,1990-07-24,"9251 Anderson Village Apt. 412
North Juan, GU 97451",Johnfurt,Ohio,99441,Ukraine,2021-10-18,2025-03-13 16:29:24,44.45599986320684,42536.98523290299,Bronze,Books,True,False
Sheena,Green,carlos89@example.net,(855)317-6033x94549,2005-10-20,"79187 Angel Ford Suite 920
West Josephshire, NH 22855",South Victoriaview,Virginia,96958,Mauritius,2022-12-07,2025-04-15 01:34:41,29.53493879181601,35219.616664461995,Gold,Beauty,True,False
John,Brennan,yandrews@example.net,001-255-701-2004x587,1947-02-10,"USNV Hammond
FPO AA 61480",North Alexander,Arizona,66163,Venezuela,2023-03-21,2025-02-24 20:13:30,101.63957896033861,13394.44188178129,Silver,Clothing,True,False
William,Stark,alanford@example.net,4013558894,2002-08-28,"41472 Dylan Port Apt. 527
North Julie, NM 32778",Port Eric,South Carolina,23052,Burkina Faso,2022-12-05,2025-02-24 06:59:09,53.425374318122834,11484.414740134329,Gold,Automotive,False,False
Paul,Johnson,zortiz@example.net,843.514.8141x64936,1992-09-27,"71136 Robert Lakes Suite 109
North James, MI 41455",West Briannamouth,Mississippi,20664,Uganda,2022-06-06,2025-06-04 04:38:12,50.653797856686936,44062.531746450375,Gold,Beauty,False,False
Robert,Simpson,warrenbrian@example.org,+1-469-350-2602,1996-01-01,"PSC 5723, Box 9568
APO AP 59334",Robertview,Maryland,64672,Namibia,2024-01-26,2024-09-27 14:51:13,68.46702989520817,50025.20959746628,Gold,Food & Beverage,True,True
Chad,Cox,gregorynicole@example.net,001-467-470-0224x30993,2001-05-29,"723 Jonathan Creek
New Amanda, MT 42428",Lake Shannonside,Rhode Island,32606,Belgium,2022-09-16,2025-06-24 17:09:14,73.6168993887987,49316.92928578336,Gold,Electronics,False,True
Robert,Walters,kristine42@example.net,770-999-3357,1996-05-03,"30271 Garcia Junctions Suite 877
Lisafort, FM 87839",Brittanyport,Louisiana,10799,Turks and Caicos Islands,2023-08-22,2025-09-13 07:43:12,73.53667786741833,4937.1816707858825,Silver,Home & Garden,True,False
Melinda,Burton,melissa02@example.net,3788712174,1989-05-11,"2905 Preston Key
East Bryanfurt, WA 95123",North Cindy,Nevada,13937,Palestinian Territory,2024-02-04,2024-11-18 04:05:48,84.31777582429514,6408.555573771296,Silver,Books,False,False
Joseph,Ward,gallowaysteven@example.net,5672305383,1996-07-01,"14196 Jimenez Brook
Johnsonstad, GU 61655",South Rebeccafurt,New York,48006,Bulgaria,2020-12-05,2024-09-22 07:27:00,38.061060577423085,37056.09788393182,Gold,Electronics,False,True
Melissa,Peterson,michael58@example.net,541-986-4398,1967-02-14,"0698 Marie Hills Suite 264
Port James, DE 16314",Leslieport,Nebraska,30504,Gibraltar,2021-06-02,2024-11-03 14:29:56,65.0750838145966,38722.36973139366,Gold,Food & Beverage,True,False
Stephanie,Gutierrez,xwarren@example.org,001-628-938-6206x746,1967-04-09,"USNS Gilmore
FPO AP 97974",Scottview,Colorado,97433,Palau,2022-05-16,2025-03-15 23:40:00,3.119128651695621,27035.99631784782,Silver,Food & Beverage,True,True
Ronald,Ellison,edwardcarson@example.net,7053789317,1959-03-08,"58228 Stacy Grove
East Kelsey, LA 14011",Dawnborough,Wyoming,42955,Indonesia,2021-05-13,2025-05-29 14:41:41,4.109571926315104,46815.40378936531,Platinum,Automotive,True,True
Patrick,Berry,awells@example.org,(315)893-3293x57302,1981-07-04,"1943 Russell Ramp
Ruthstad, ME 13199",Daughertyfurt,New York,68309,Sierra Leone,2020-09-24,2025-02-25 08:50:58,23.278768793961742,17228.61615312521,Bronze,Electronics,False,False
Chad,Dominguez,woodssteven@example.org,001-597-894-7547x287,1987-05-25,"99442 Tyler Cliffs Suite 543
North Vincent, OK 71706",Heatherfurt,Texas,32738,Dominica,2022-06-18,2024-09-26 23:23:39,82.84788654523523,15421.740063315887,Bronze,Automotive,True,False
Kristine,Duffy,michael47@example.net,605.641.4942x58027,1972-02-25,"153 Powell Track
Youngborough, CA 85945",Lesliemouth,Utah,24296,Georgia,2020-11-05,2024-11-12 20:26:36,11.276924147816775,3553.7800121809714,Silver,Beauty,False,True
Molly,Lane,monicaharper@example.net,485-243-3872x1494,1985-07-09,"844 Johnson Isle
Port Rebeccafort, OH 94965",Port Ronald,New York,95322,Guernsey,2025-09-07,2025-07-09 18:55:58,85.07648026364875,24798.16044529498,Silver,Food & Beverage,False,True
Ian,Wright,sarahreynolds@example.com,(534)570-9472,1950-08-20,"460 Finley Street Apt. 866
Evanville, UT 19238",Darrenstad,Alabama,83668,Martinique,2024-11-21,2025-07-30 07:45:21,18.010053982862683,22422.90314967358,Gold,Automotive,True,True
Emily,Barron,anthony78@example.org,232.634.1230x517,1977-06-08,"590 Martin Circles
Kirbyhaven, NY 15558",South Joeberg,Rhode Island,23037,New Zealand,2023-01-25,2025-06-10 07:19:49,15.26461997477758,26221.925345341915,Bronze,Sports,True,True
Gary,Wilson,qturner@example.net,445-592-9308x75800,1989-03-27,"304 King Light
Katherineside, MH 21015",Sabrinafort,Connecticut,66516,Palau,2022-10-03,2025-07-23 14:48:45,50.956056309388885,49891.59442242587,Gold,Automotive,False,False
Jessica,Jefferson,melissa44@example.net,997.413.4496x443,1993-11-18,"USNV Wilson
FPO AE 83177",Amandatown,Indiana,85078,Lebanon,2025-02-10,2025-02-12 20:26:03,88.29789720229954,10641.839135404822,Bronze,Home & Garden,True,True
Scott,Collins,diana07@example.com,+1-591-940-7110x496,1985-12-15,"PSC 7841, Box 5839
APO AA 44113",Hollandberg,Delaware,81453,British Indian Ocean Territory (Chagos Archipelago),2025-04-28,2025-03-26 12:16:32,60.88883581351381,45105.63413354841,Platinum,Automotive,False,False
James,Barnes,brandon99@example.net,001-756-555-6283x30589,2001-05-08,"40290 Lee Loaf Apt. 403
Port Tammyshire, WI 23921",New Michelleburgh,Illinois,11175,Uganda,2022-06-08,2024-11-30 05:33:08,69.01032958355233,6442.993218422416,Bronze,Food & Beverage,True,True
Nicole,Byrd,meadowstimothy@example.com,6494116091,1945-07-18,"50262 Margaret Court
Amberville, NH 53896",East Lisastad,Oklahoma,13614,Sao Tome and Principe,2020-09-27,2025-09-06 03:57:58,51.78795146737845,28657.188140953833,Silver,Sports,True,False
Tammy,Rivera,marthacruz@example.org,001-601-755-0616,1975-10-16,"32555 Mitchell Ridges Suite 913
South Loristad, OH 84398",West Joseph,Oregon,64053,Vietnam,2022-09-05,2024-11-03 11:26:54,95.535283374662,17128.16459945164,Platinum,Automotive,False,False
Sarah,Fisher,simsjoel@example.org,857.669.7484x79090,1962-03-30,"9524 Gregory Circle
East Patricia, AR 00762",New Christopherview,Minnesota,06876,Japan,2021-03-22,2025-03-13 08:13:30,95.29359786071313,4640.115515436241,Silver,Clothing,False,False
Sydney,Thompson,mercedessanders@example.com,+1-759-453-4485x3680,1991-02-26,"49641 Colon Fort Suite 672
Stephanieshire, NE 84221",Timothytown,Kentucky,46106,British Indian Ocean Territory (Chagos Archipelago),2024-10-22,2024-12-01 07:33:10,32.68751802247818,46946.139459711776,Silver,Home & Garden,False,False
Andrew,Flores,vernon39@example.com,535-656-8767,1972-03-07,"9826 Martinez Junction
Port Barbaraburgh, PW 47649",Miguelhaven,Vermont,68091,Tanzania,2020-10-13,2025-04-24 10:18:07,57.23416327693425,35726.90568350652,Gold,Books,True,False
Joseph,Howard,matthew63@example.net,(965)845-0922,2002-07-13,"81470 Mills Hills
East Kristen, ID 27437",New Morgan,Connecticut,19745,Chile,2024-12-22,2025-02-18 06:16:16,59.64846135317318,12615.871984027548,Bronze,Home & Garden,False,False
Kathryn,Vega,hurleymichael@example.org,001-406-424-0290x5458,1975-03-24,"6181 Jessica Hills Suite 725
Mackenzieborough, CT 76045",North Williamside,South Dakota,18393,Uzbekistan,2022-09-08,2025-06-15 03:48:30,39.64229193857504,45086.393358528294,Bronze,Books,False,False
Mary,Hicks,hallanne@example.org,538.513.4365x08913,1962-05-24,"5518 Michelle Course
Port Crystal, GU 89532",North Reginaland,Idaho,02254,Algeria,2024-01-14,2025-02-12 04:01:18,25.647398852122162,20160.121855176945,Bronze,Beauty,False,False
Travis,Ramirez,patriciaanderson@example.org,(537)392-9463x6809,1963-10-01,"17984 Perry Mills Apt. 456
Murphytown, MS 25797",Andersonside,Georgia,14775,Micronesia,2021-07-04,2025-08-20 14:18:24,92.46568322366187,32421.309648464034,Bronze,Home & Garden,False,False
Jo,Bowman,harrisrobert@example.com,(216)902-7917,1957-04-21,"208 Weber Place Suite 905
Lake Brandonstad, NH 85293",Lake Saraborough,Vermont,25862,Liberia,2020-11-19,2024-12-02 00:41:18,66.83735621428796,38962.75461212114,Platinum,Food & Beverage,True,False
Darius,Black,kyleyoung@example.com,693.751.8961,1953-10-03,"90326 Heath Orchard
Margaretchester, WV 37187",Jasonburgh,Alaska,15043,Mozambique,2024-02-18,2024-11-21 13:21:03,41.773950190357894,42469.43830554266,Gold,Food & Beverage,False,False
Bonnie,Miller,ginacrawford@example.org,972-243-6632,1976-05-25,"12928 Hicks Springs Suite 467
Johnhaven, IL 82354",North Stephanie,Georgia,91265,Western Sahara,2023-11-04,2025-07-17 15:41:15,33.21746695830684,10998.710932079177,Bronze,Sports,True,False
Robert,Skinner,hesterjorge@example.com,001-414-750-2690x3963,1951-02-03,"464 Jennifer Lake
Port Christinafurt, KY 03963",New Nicholas,South Dakota,89715,British Virgin Islands,2021-08-30,2025-07-28 19:15:39,49.08059697057888,33239.84732837185,Platinum,Beauty,True,True
James,Johnson,halljustin@example.org,(958)338-4943x5451,1987-10-24,"3234 Green Heights Suite 950
Shawton, IN 23962",Rochaberg,New Mexico,95475,Bermuda,2023-01-19,2025-01-19 04:56:26,42.83571872967841,39832.129917281876,Platinum,Automotive,True,True
